,End_Dates,Holiday_Name,Holiday_Count,Year,Month,Day
0,2020-01-01,Christmas holiday,1,2020,1,1
1,2020-01-01,New year,1,2020,1,1
2,2020-01-02,Christmas holiday,1,2020,1,2
3,2020-01-03,Christmas holiday,1,2020,1,3
4,2020-01-04,Christmas holiday,1,2020,1,4
5,2020-01-05,Christmas holiday,1,2020,1,5
6,2020-02-15,Spring holiday,1,2020,2,15
7,2020-02-16,Spring holiday,1,2020,2,16
8,2020-02-17,Spring holiday,1,2020,2,17
9,2020-02-18,Spring holiday,1,2020,2,18
10,2020-02-19,Spring holiday,1,2020,2,19
11,2020-02-20,Spring holiday,1,2020,2,20
12,2020-02-21,Spring holiday,1,2020,2,21
13,2020-02-22,Spring holiday,1,2020,2,22
14,2020-02-23,Spring holiday,1,2020,2,23
15,2020-02-24,Spring holiday,1,2020,2,24
16,2020-02-25,Spring holiday,1,2020,2,25
17,2020-02-26,Spring holiday,1,2020,2,26
18,2020-02-27,Spring holiday,1,2020,2,27
19,2020-02-28,Spring holiday,1,2020,2,28
20,2020-02-29,Spring holiday,1,2020,2,29
21,2020-03-01,Spring holiday,1,2020,3,1
22,2020-04-10,Good Friday,1,2020,4,10
23,2020-04-12,Easter Sunday,1,2020,4,12
24,2020-04-13,Easter Monday,1,2020,4,13
25,2020-04-25,May holiday,1,2020,4,25
26,2020-04-26,May holiday,1,2020,4,26
27,2020-04-27,King's day,1,2020,4,27
28,2020-04-27,May holiday,1,2020,4,27
29,2020-04-28,May holiday,1,2020,4,28
30,2020-04-29,May holiday,1,2020,4,29
31,2020-04-30,May holiday,1,2020,4,30
32,2020-05-01,May holiday,1,2020,5,1
33,2020-05-02,May holiday,1,2020,5,2
34,2020-05-03,May holiday,1,2020,5,3
35,2020-05-05,Liberation Day,1,2020,5,5
36,2020-05-21,Ascension Thursday,1,2020,5,21
37,2020-05-31,Whit Sunday,1,2020,5,31
38,2020-06-01,Whit Monday,1,2020,6,1
39,2020-07-04,Summer holiday,1,2020,7,4
40,2020-07-05,Summer holiday,1,2020,7,5
41,2020-07-06,Summer holiday,1,2020,7,6
42,2020-07-07,Summer holiday,1,2020,7,7
43,2020-07-08,Summer holiday,1,2020,7,8
44,2020-07-09,Summer holiday,1,2020,7,9
45,2020-07-10,Summer holiday,1,2020,7,10
46,2020-07-11,Summer holiday,1,2020,7,11
47,2020-07-12,Summer holiday,1,2020,7,12
48,2020-07-13,Summer holiday,1,2020,7,13
49,2020-07-14,Summer holiday,1,2020,7,14
50,2020-07-15,Summer holiday,1,2020,7,15
51,2020-07-16,Summer holiday,1,2020,7,16
52,2020-07-17,Summer holiday,1,2020,7,17
53,2020-07-18,Summer holiday,1,2020,7,18
54,2020-07-19,Summer holiday,1,2020,7,19
55,2020-07-20,Summer holiday,1,2020,7,20
56,2020-07-21,Summer holiday,1,2020,7,21
57,2020-07-22,Summer holiday,1,2020,7,22
58,2020-07-23,Summer holiday,1,2020,7,23
59,2020-07-24,Summer holiday,1,2020,7,24
60,2020-07-25,Summer holiday,1,2020,7,25
61,2020-07-26,Summer holiday,1,2020,7,26
62,2020-07-27,Summer holiday,1,2020,7,27
63,2020-07-28,Summer holiday,1,2020,7,28
64,2020-07-29,Summer holiday,1,2020,7,29
65,2020-07-30,Summer holiday,1,2020,7,30
66,2020-07-31,Summer holiday,1,2020,7,31
67,2020-08-01,Summer holiday,1,2020,8,1
68,2020-08-02,Summer holiday,1,2020,8,2
69,2020-08-03,Summer holiday,1,2020,8,3
70,2020-08-04,Summer holiday,1,2020,8,4
71,2020-08-05,Summer holiday,1,2020,8,5
72,2020-08-06,Summer holiday,1,2020,8,6
73,2020-08-07,Summer holiday,1,2020,8,7
74,2020-08-08,Summer holiday,1,2020,8,8
75,2020-08-09,Summer holiday,1,2020,8,9
76,2020-08-10,Summer holiday,1,2020,8,10
77,2020-08-11,Summer holiday,1,2020,8,11
78,2020-08-12,Summer holiday,1,2020,8,12
79,2020-08-13,Summer holiday,1,2020,8,13
80,2020-08-14,Summer holiday,1,2020,8,14
81,2020-08-15,Summer holiday,1,2020,8,15
82,2020-08-16,Summer holiday,1,2020,8,16
83,2020-08-17,Summer holiday,1,2020,8,17
84,2020-08-18,Summer holiday,1,2020,8,18
85,2020-08-19,Summer holiday,1,2020,8,19
86,2020-08-20,Summer holiday,1,2020,8,20
87,2020-08-21,Summer holiday,1,2020,8,21
88,2020-08-22,Summer holiday,1,2020,8,22
89,2020-08-23,Summer holiday,1,2020,8,23
90,2020-08-24,Summer holiday,1,2020,8,24
91,2020-08-25,Summer holiday,1,2020,8,25
92,2020-08-26,Summer holiday,1,2020,8,26
93,2020-08-27,Summer holiday,1,2020,8,27
94,2020-08-28,Summer holiday,1,2020,8,28
95,2020-08-29,Summer holiday,1,2020,8,29
96,2020-08-30,Summer holiday,1,2020,8,30
97,2020-10-10,Fall holiday,1,2020,10,10
98,2020-10-11,Fall holiday,1,2020,10,11
99,2020-10-12,Fall holiday,1,2020,10,12
100,2020-10-13,Fall holiday,1,2020,10,13
101,2020-10-14,Fall holiday,1,2020,10,14
102,2020-10-15,Fall holiday,1,2020,10,15
103,2020-10-16,Fall holiday,1,2020,10,16
104,2020-10-17,Fall holiday,1,2020,10,17
105,2020-10-18,Fall holiday,1,2020,10,18
106,2020-10-19,Fall holiday,1,2020,10,19
107,2020-10-20,Fall holiday,1,2020,10,20
108,2020-10-21,Fall holiday,1,2020,10,21
109,2020-10-22,Fall holiday,1,2020,10,22
110,2020-10-23,Fall holiday,1,2020,10,23
111,2020-10-24,Fall holiday,1,2020,10,24
112,2020-10-25,Fall holiday,1,2020,10,25
113,2020-12-19,Christmas holiday,1,2020,12,19
114,2020-12-20,Christmas holiday,1,2020,12,20
115,2020-12-21,Christmas holiday,1,2020,12,21
116,2020-12-22,Christmas holiday,1,2020,12,22
117,2020-12-23,Christmas holiday,1,2020,12,23
118,2020-12-24,Christmas holiday,1,2020,12,24
119,2020-12-25,Christmas Day,1,2020,12,25
120,2020-12-25,Christmas holiday,1,2020,12,25
121,2020-12-26,Boxing Day,1,2020,12,26
122,2020-12-26,Christmas holiday,1,2020,12,26
123,2020-12-27,Christmas holiday,1,2020,12,27
124,2020-12-28,Christmas holiday,1,2020,12,28
125,2020-12-29,Christmas holiday,1,2020,12,29
126,2020-12-30,Christmas holiday,1,2020,12,30
127,2020-12-31,Christmas holiday,1,2020,12,31
128,2021-01-01,Christmas holiday,1,2021,1,1
129,2021-01-01,New year,1,2021,1,1
130,2021-01-02,Christmas holiday,1,2021,1,2
131,2021-01-03,Christmas holiday,1,2021,1,3
132,2021-02-20,Spring holiday,1,2021,2,20
133,2021-02-21,Spring holiday,1,2021,2,21
134,2021-02-22,Spring holiday,1,2021,2,22
135,2021-02-23,Spring holiday,1,2021,2,23
136,2021-02-24,Spring holiday,1,2021,2,24
137,2021-02-25,Spring holiday,1,2021,2,25
138,2021-02-26,Spring holiday,1,2021,2,26
139,2021-02-27,Spring holiday,1,2021,2,27
140,2021-02-28,Spring holiday,1,2021,2,28
141,2021-04-02,Good Friday,1,2021,4,2
142,2021-04-04,Easter Sunday,1,2021,4,4
143,2021-04-05,Easter Monday,1,2021,4,5
144,2021-04-27,King's day,1,2021,4,27
145,2021-05-01,May holiday,1,2021,5,1
146,2021-05-02,May holiday,1,2021,5,2
147,2021-05-03,May holiday,1,2021,5,3
148,2021-05-04,May holiday,1,2021,5,4
149,2021-05-05,Liberation Day,1,2021,5,5
150,2021-05-05,May holiday,1,2021,5,5
151,2021-05-06,May holiday,1,2021,5,6
152,2021-05-07,May holiday,1,2021,5,7
153,2021-05-08,May holiday,1,2021,5,8
154,2021-05-09,May holiday,1,2021,5,9
155,2021-05-13,Ascension Thursday,1,2021,5,13
156,2021-05-23,Whit Sunday,1,2021,5,23
157,2021-05-24,Whit Monday,1,2021,5,24
158,2021-07-10,Summer holiday,1,2021,7,10
159,2021-07-11,Summer holiday,1,2021,7,11
160,2021-07-12,Summer holiday,1,2021,7,12
161,2021-07-13,Summer holiday,1,2021,7,13
162,2021-07-14,Summer holiday,1,2021,7,14
163,2021-07-15,Summer holiday,1,2021,7,15
164,2021-07-16,Summer holiday,1,2021,7,16
165,2021-07-17,Summer holiday,1,2021,7,17
166,2021-07-18,Summer holiday,1,2021,7,18
167,2021-07-19,Summer holiday,1,2021,7,19
168,2021-07-20,Summer holiday,1,2021,7,20
169,2021-07-21,Summer holiday,1,2021,7,21
170,2021-07-22,Summer holiday,1,2021,7,22
171,2021-07-23,Summer holiday,1,2021,7,23
172,2021-07-24,Summer holiday,1,2021,7,24
173,2021-07-25,Summer holiday,1,2021,7,25
174,2021-07-26,Summer holiday,1,2021,7,26
175,2021-07-27,Summer holiday,1,2021,7,27
176,2021-07-28,Summer holiday,1,2021,7,28
177,2021-07-29,Summer holiday,1,2021,7,29
178,2021-07-30,Summer holiday,1,2021,7,30
179,2021-07-31,Summer holiday,1,2021,7,31
180,2021-08-01,Summer holiday,1,2021,8,1
181,2021-08-02,Summer holiday,1,2021,8,2
182,2021-08-03,Summer holiday,1,2021,8,3
183,2021-08-04,Summer holiday,1,2021,8,4
184,2021-08-05,Summer holiday,1,2021,8,5
185,2021-08-06,Summer holiday,1,2021,8,6
186,2021-08-07,Summer holiday,1,2021,8,7
187,2021-08-08,Summer holiday,1,2021,8,8
188,2021-08-09,Summer holiday,1,2021,8,9
189,2021-08-10,Summer holiday,1,2021,8,10
190,2021-08-11,Summer holiday,1,2021,8,11
191,2021-08-12,Summer holiday,1,2021,8,12
192,2021-08-13,Summer holiday,1,2021,8,13
193,2021-08-14,Summer holiday,1,2021,8,14
194,2021-08-15,Summer holiday,1,2021,8,15
195,2021-08-16,Summer holiday,1,2021,8,16
196,2021-08-17,Summer holiday,1,2021,8,17
197,2021-08-18,Summer holiday,1,2021,8,18
198,2021-08-19,Summer holiday,1,2021,8,19
199,2021-08-20,Summer holiday,1,2021,8,20
200,2021-08-21,Summer holiday,1,2021,8,21
201,2021-08-22,Summer holiday,1,2021,8,22
202,2021-08-23,Summer holiday,1,2021,8,23
203,2021-08-24,Summer holiday,1,2021,8,24
204,2021-08-25,Summer holiday,1,2021,8,25
205,2021-08-26,Summer holiday,1,2021,8,26
206,2021-08-27,Summer holiday,1,2021,8,27
207,2021-08-28,Summer holiday,1,2021,8,28
208,2021-08-29,Summer holiday,1,2021,8,29
209,2021-10-16,Fall holiday,1,2021,10,16
210,2021-10-17,Fall holiday,1,2021,10,17
211,2021-10-18,Fall holiday,1,2021,10,18
212,2021-10-19,Fall holiday,1,2021,10,19
213,2021-10-20,Fall holiday,1,2021,10,20
214,2021-10-21,Fall holiday,1,2021,10,21
215,2021-10-22,Fall holiday,1,2021,10,22
216,2021-10-23,Fall holiday,1,2021,10,23
217,2021-10-24,Fall holiday,1,2021,10,24
218,2021-12-25,Christmas Day,1,2021,12,25
219,2021-12-25,Christmas holiday,1,2021,12,25
220,2021-12-26,Boxing Day,1,2021,12,26
221,2021-12-26,Christmas holiday,1,2021,12,26
222,2021-12-27,Christmas holiday,1,2021,12,27
223,2021-12-28,Christmas holiday,1,2021,12,28
224,2021-12-29,Christmas holiday,1,2021,12,29
225,2021-12-30,Christmas holiday,1,2021,12,30
226,2021-12-31,Christmas holiday,1,2021,12,31
227,2022-01-01,Christmas holiday,1,2022,1,1
228,2022-01-01,New year,1,2022,1,1
229,2022-01-02,Christmas holiday,1,2022,1,2
230,2022-01-03,Christmas holiday,1,2022,1,3
231,2022-01-04,Christmas holiday,1,2022,1,4
232,2022-01-05,Christmas holiday,1,2022,1,5
233,2022-01-06,Christmas holiday,1,2022,1,6
234,2022-01-07,Christmas holiday,1,2022,1,7
235,2022-01-08,Christmas holiday,1,2022,1,8
236,2022-01-09,Christmas holiday,1,2022,1,9
237,2022-02-19,Spring holiday,1,2022,2,19
238,2022-02-20,Spring holiday,1,2022,2,20
239,2022-02-21,Spring holiday,1,2022,2,21
240,2022-02-22,Spring holiday,1,2022,2,22
241,2022-02-23,Spring holiday,1,2022,2,23
242,2022-02-24,Spring holiday,1,2022,2,24
243,2022-02-25,Spring holiday,1,2022,2,25
244,2022-02-26,Spring holiday,1,2022,2,26
245,2022-02-27,Spring holiday,1,2022,2,27
246,2022-02-28,Spring holiday,1,2022,2,28
247,2022-03-01,Spring holiday,1,2022,3,1
248,2022-03-02,Spring holiday,1,2022,3,2
249,2022-03-03,Spring holiday,1,2022,3,3
250,2022-03-04,Spring holiday,1,2022,3,4
251,2022-03-05,Spring holiday,1,2022,3,5
252,2022-03-06,Spring holiday,1,2022,3,6
253,2022-04-15,Good Friday,1,2022,4,15
254,2022-04-17,Easter Sunday,1,2022,4,17
255,2022-04-18,Easter Monday,1,2022,4,18
256,2022-04-27,King's day,1,2022,4,27
257,2022-04-30,May holiday,1,2022,4,30
258,2022-05-01,May holiday,1,2022,5,1
259,2022-05-02,May holiday,1,2022,5,2
260,2022-05-03,May holiday,1,2022,5,3
261,2022-05-04,May holiday,1,2022,5,4
262,2022-05-05,Liberation Day,1,2022,5,5
263,2022-05-05,May holiday,1,2022,5,5
264,2022-05-06,May holiday,1,2022,5,6
265,2022-05-07,May holiday,1,2022,5,7
266,2022-05-08,May holiday,1,2022,5,8
267,2022-05-26,Ascension Thursday,1,2022,5,26
268,2022-06-05,Whit Sunday,1,2022,6,5
269,2022-06-06,Whit Monday,1,2022,6,6
270,2022-07-09,Summer holiday,1,2022,7,9
271,2022-07-10,Summer holiday,1,2022,7,10
272,2022-07-11,Summer holiday,1,2022,7,11
273,2022-07-12,Summer holiday,1,2022,7,12
274,2022-07-13,Summer holiday,1,2022,7,13
275,2022-07-14,Summer holiday,1,2022,7,14
276,2022-07-15,Summer holiday,1,2022,7,15
277,2022-07-16,Summer holiday,1,2022,7,16
278,2022-07-17,Summer holiday,1,2022,7,17
279,2022-07-18,Summer holiday,1,2022,7,18
280,2022-07-19,Summer holiday,1,2022,7,19
281,2022-07-20,Summer holiday,1,2022,7,20
282,2022-07-21,Summer holiday,1,2022,7,21
283,2022-07-22,Summer holiday,1,2022,7,22
284,2022-07-23,Summer holiday,1,2022,7,23
285,2022-07-24,Summer holiday,1,2022,7,24
286,2022-07-25,Summer holiday,1,2022,7,25
287,2022-07-26,Summer holiday,1,2022,7,26
288,2022-07-27,Summer holiday,1,2022,7,27
289,2022-07-28,Summer holiday,1,2022,7,28
290,2022-07-29,Summer holiday,1,2022,7,29
291,2022-07-30,Summer holiday,1,2022,7,30
292,2022-07-31,Summer holiday,1,2022,7,31
293,2022-08-01,Summer holiday,1,2022,8,1
294,2022-08-02,Summer holiday,1,2022,8,2
295,2022-08-03,Summer holiday,1,2022,8,3
296,2022-08-04,Summer holiday,1,2022,8,4
297,2022-08-05,Summer holiday,1,2022,8,5
298,2022-08-06,Summer holiday,1,2022,8,6
299,2022-08-07,Summer holiday,1,2022,8,7
300,2022-08-08,Summer holiday,1,2022,8,8
301,2022-08-09,Summer holiday,1,2022,8,9
302,2022-08-10,Summer holiday,1,2022,8,10
303,2022-08-11,Summer holiday,1,2022,8,11
304,2022-08-12,Summer holiday,1,2022,8,12
305,2022-08-13,Summer holiday,1,2022,8,13
306,2022-08-14,Summer holiday,1,2022,8,14
307,2022-08-15,Summer holiday,1,2022,8,15
308,2022-08-16,Summer holiday,1,2022,8,16
309,2022-08-17,Summer holiday,1,2022,8,17
310,2022-08-18,Summer holiday,1,2022,8,18
311,2022-08-19,Summer holiday,1,2022,8,19
312,2022-08-20,Summer holiday,1,2022,8,20
313,2022-08-21,Summer holiday,1,2022,8,21
314,2022-08-22,Summer holiday,1,2022,8,22
315,2022-08-23,Summer holiday,1,2022,8,23
316,2022-08-24,Summer holiday,1,2022,8,24
317,2022-08-25,Summer holiday,1,2022,8,25
318,2022-08-26,Summer holiday,1,2022,8,26
319,2022-08-27,Summer holiday,1,2022,8,27
320,2022-08-28,Summer holiday,1,2022,8,28
321,2022-10-15,Fall holiday,1,2022,10,15
322,2022-10-16,Fall holiday,1,2022,10,16
323,2022-10-17,Fall holiday,1,2022,10,17
324,2022-10-18,Fall holiday,1,2022,10,18
325,2022-10-19,Fall holiday,1,2022,10,19
326,2022-10-20,Fall holiday,1,2022,10,20
327,2022-10-21,Fall holiday,1,2022,10,21
328,2022-10-22,Fall holiday,1,2022,10,22
329,2022-10-23,Fall holiday,1,2022,10,23
330,2022-10-24,Fall holiday,1,2022,10,24
331,2022-10-25,Fall holiday,1,2022,10,25
332,2022-10-26,Fall holiday,1,2022,10,26
333,2022-10-27,Fall holiday,1,2022,10,27
334,2022-10-28,Fall holiday,1,2022,10,28
335,2022-10-29,Fall holiday,1,2022,10,29
336,2022-10-30,Fall holiday,1,2022,10,30
337,2022-12-24,Christmas holiday,1,2022,12,24
338,2022-12-25,Christmas Day,1,2022,12,25
339,2022-12-25,Christmas holiday,1,2022,12,25
340,2022-12-26,Boxing Day,1,2022,12,26
341,2022-12-26,Christmas holiday,1,2022,12,26
342,2022-12-27,Christmas holiday,1,2022,12,27
343,2022-12-28,Christmas holiday,1,2022,12,28
344,2022-12-29,Christmas holiday,1,2022,12,29
345,2022-12-30,Christmas holiday,1,2022,12,30
346,2022-12-31,Christmas holiday,1,2022,12,31
